235 0.506403 0.642378 0.575245 39.0862 0
236 0.448225 0.643002 0.621001 39.7039 0
237 0.684529 0.648516 0.332938 34.5184 0
238 0.859858 0.502913 0.0878761 28.0837 0
239 0.236398 0.138362 0.961755 39.9759 0
240 0.362109 0.757629 0.543024 38.2561 0
241 0.295668 0.202089 0.93367 36.6043 0
242 0.657327 0.720424 0.221158 36.4844 0
243 0.720029 0.680469 0.136085 35.1147 0
244 0.447619 0.477927 0.755793 37.0651 0
245 0.541542 0.540344 0.64402 40.0261 0
246 0.737467 0.0193835 0.675105 30.8706 0
247 0.215482 0.449082 0.867117 45.1632 0
248 0.62102 0.476348 0.622436 38.1714 0
249 0.790244 0.102819 0.604104 30.6066 0
250 0.621834 0.371881 0.689222 41.2688 0
251 0.634222 0.720493 0.280451 44.7341 0
252 0.798867 0.443482 0.406369 43.4507 0
253 0.952092 0.259041 0.162536 40.5902 0
254 0.233676 0.210234 0.949314 43.2569 0
255 0.392165 0.0670041 0.917451 35.9104 0
256 0.645969 0.470911 0.600805 42.9555 0
257 0.548313 0.363892 0.752952 34.2611 0
258 0.864122 0.356433 0.355316 38.4773 0
259 0.25604 0.774325 0.578675 33.7525 0
260 0.893654 0.298942 0.334689 38.8445 0
261 0.0331593 0.998978 0.0307156 42.8763 0
262 0.254121 0.897529 0.360367 32.5516 0
263 0.732751 0.576062 0.362255 39.0956 0
264 0.26761 0.705218 0.656546 41.886 0
265 0.660044 0.468821 0.586983 39.6882 0
266 0.342089 0.732475 0.588606 29.7236 0
267 0.521407 0.824011 0.221678 35.483 0
268 0.709585 0.669192 0.220617 46.9473 0
269 0.00232853 0.810229 0.586108 42.7477 0
270 0.881944 0.116389 0.456759 35.2096 0
271 0.784884 0.500652 0.365109 40.7478 0
272 0.444953 0.683386 0.578792 37.851 0
273 0.175758 0.367481 0.913272 42.5385 0
274 0.819297 0.566733 0.0869824 32.2308 0
275 0.684745 0.41783 0.597112 24.6984 0
276 0.768999 0.618411 0.161889 35.6088 0
277 0.114989 0.0132162 0.993279 37.6839 0
278 0.108886 0.152084 0.982351 36.2461 0
279 0.127423 0.584275 0.80149 40.5432 0
280 0.170206 0.984533 0.0415216 33.7762 0
281 0.79662 0.60385 0.0275835 31.4948 0
282 0.312695 0.280681 0.907436 32.0551 0
283 0.68088 0.656589 0.324489 22.297 0
284 0.766733 0.0935255 0.635117 38.1622 0
285 0.332465 0.419041 0.844909 45.2218 0
286 0.837198 0.431436 0.336098 42.4096 0
287 0.444587 0.706038 0.551228 39.0947 0
288 0.750417 0.0344419 0.660066 27.4058 0
289 0.683839 0.0407665 0.728493 33.0122 0
290 0.644444 0.54089 0.540491 32.9908 0
291 0.214563 0.867889 0.44803 42.3302 0
292 0.716507 0.447109 0.535454 33.0207 0
293 0.593568 0.502144 0.628911 37.1947 0
294 0.11 0.763915 0.635872 27.1961 0
295 0.699422 0.0264332 0.71422 31.7776 0
296 0.364851 0.0964691 0.926055 31.8723 0
297 0.633625 0.266113 0.726432 37.4437 0
298 0.533129 0.533639 0.656508 32.3801 0
299 0.574278 0.421233 0.701974 37.0519 0
300 0.142563 0.0411088 0.988932 35.7041 0
301 0.504269 0.684185 0.526881 29.2921 0
302 0.431678 0.874381 0.221611 35.3883 0
303 0.640853 0.704927 0.303948 35.7913 0
304 0.164344 0.68104 0.713565 35.6858 0
305 0.980654 0.0461303 0.190235 24.4144 0
306 0.106574 0.993906 0.0281685 33.938 0
307 0.295687 0.750834 0.590608 39.6726 0
308 0.779623 0.492252 0.387139 38.8595 0
309 0.681322 0.343132 0.646577 28.1271 0
310 0.600096 0.71099 0.366578 32.4154 0
311 0.617521 0.717496 0.322284 30.6296 0
312 0.775718 0.447035 0.445445 39.4073 0
313 0.824413 0.56541 0.0256013 34.587 0
314 0.263424 0.272441 0.92541 35.2361 0
315 0.221118 0.530848 0.818112 31.8047 0
316 0.451759 0.41661 0.788892 40.6178 0
317 0.703135 0.499327 0.506236 37.781 0
318 0.597496 0.775309 0.204681 33.2136 0
319 0.723651 0.499959 0.475784 33.799 0
320 0.474768 0.279097 0.834686 39.1566 0
321 0.679007 0.688464 0.254884 33.1009 0
322 0.0540776 0.892447 0.4479 32.254 0
323 0.287839 0.0117127 0.957607 38.0366 0
324 0.116959 0.462849 0.878687 42.9363 0
325 0.858253 0.511515 0.04187 36.8968 0
326 0.0131708 0.463973 0.885751 27.0459 0
327 0.706637 0.0624617 0.704814 41.0623 0
328 0.567112 0.256156 0.782795 33.648 0
329 0.720516 0.335895 0.606656 35.5173 0
330 0.0500751 0.66536 0.744842 33.6035 0
331 0.993432 0.109551 0.0330528 37.0415 0
332 0.919996 0.204995 0.334043 34.546 0
333 0.419498 0.8092 0.411359 36.1862 0
334 0.878706 0.163605 0.448453 30.4012 0
335 0.142295 0.189867 0.971444 40.5374 0
336 0.87907 0.450679 0.155318 48.7485 0
337 0.218985 0.469612 0.855284 29.6867 0
338 0.487664 0.258404 0.833913 32.371 0
339 0.489435 0.0791767 0.868438 33.2025 0
340 0.478147 0.847659 0.229891 39.3188 0
341 0.701349 0.189977 0.687036 37.1047 0

Punto 3
#######
(x,y,z) @ t=5 = 4.45183 14.7751 0.600015
(x,y,z) @ t=10 = 7.36487 53.3413 7.66923
(x,y,z) @ t=15 = 4.72481 126.195 7.63653

Punto 4
#######
i & ii) computing masses...
iii) printing description
0 0.343605 0.0721738 0.936337 34.5261 69.0522
1 0.360459 0.0910129 0.928324 32.1782 64.3565
2 0.651691 0.250672 0.715865 39.0552 78.1105
3 0.598193 0.527837 0.602954 38.0536 76.1072
4 0.270684 0.864902 0.422699 27.9237 55.8473
5 0.890365 0.455019 0.0144007 28.3405 56.681
6 0.77111 0.0717733 0.632644 36.2611 72.5223
7 0.533587 0.524092 0.663786 33.6109 67.2218
8 0.993877 0.102709 0.0407416 19.6629 39.3258
9 0.73401 0.0925777 0.6728 42.497 84.9939
10 0.736487 0.334128 0.588172 28.5612 57.1225
11 0.617262 0.531931 0.579687 33.7313 67.4626
12 0.421361 0.785307 0.453594 37.2587 74.5174
13 0.628031 0.776612 0.0495138 34.512 69.024
14 0.349819 0.905681 0.239516 35.8298 71.6595
15 0.314987 0.91302 0.259185 41.0277 82.0555
16 0.213374 0.515836 0.829689 34.261 68.5219
17 0.759049 0.555066 0.340215 36.2106 72.4212
18 0.463202 0.762505 0.451697 32.9064 65.8127
19 0.30788 0.282324 0.908572 32.795 65.5899
20 0.578177 0.802633 0.146602 37.2432 74.4865
21 0.721979 0.619543 0.30808 39.5147 79.0294
22 0.686666 0.681127 0.254078 41.2795 82.559
23 0.586942 0.0150119 0.80949 39.9199 79.8399
24 0.590039 0.0464529 0.806037 30.5887 61.1774
25 0.285229 0.510984 0.810888 36.2028 72.4055
26 0.123929 0.946986 0.29641 42.5138 85.0275
27 0.855104 0.0365472 0.517166 38.5739 77.1479
28 0.876371 0.470886 0.101191 36.9745 73.949
29 0.88464 0.194694 0.423682 32.0663 64.1326
30 0.249881 0.801097 0.543877 32.8971 65.7941
31 0.854947 0.461697 0.236436 31.3 62.5999
32 0.310765 0.577302 0.755081 37.7182 75.4364
33 0.375191 0.0559576 0.925257 36.38 72.76
34 0.709962 0.293246 0.640282 30.7572 61.5144
35 0.363405 0.717375 0.594399 33.2811 66.5621
36 0.4074 0.605298 0.683842 40.484 80.9679
37 0.650775 0.452632 0.609604 28.1781 56.3563
38 0.744328 0.486223 0.457781 42.6666 85.3333
39 0.539791 0.321373 0.778039 42.0681 84.1363
40 0.596282 0.721219 0.352548 34.7198 69.4397
41 0.051708 0.878363 0.47519 36.008 72.0159
42 0.645096 0.346581 0.68098 37.0531 74.1061
43 0.0503219 0.648553 0.759505 41.3355 82.671
44 0.526047 0.803575 0.278463 35.346 70.6921
45 0.375601 0.375898 0.847127 38.1132 76.2265
46 0.404225 0.265825 0.87518 38.7506 77.5012
47 0.383717 0.784826 0.48663 27.9434 55.8868
48 0.333744 0.425976 0.840928 31.1092 62.2183
49 0.548419 0.736702 0.395609 33.1992 66.3983
50 0.746348 0.664478 0.0378598 33.8673 67.7346
51 0.535773 0.709386 0.457951 43.6057 87.2114
52 0.671408 0.684825 0.28324 35.2511 70.5022
53 0.97323 0.00130418 0.229829 33.797 67.594
54 0.833584 0.503475 0.227268 31.7705 63.541
55 0.489466 0.713367 0.501528 35.6713 71.3427
56 0.684048 0.630218 0.367292 29.2658 58.5316
57 0.279048 0.315233 0.907061 44.8336 89.6671
58 0.0482157 0.701392 0.711143 34.7413 69.4826
59 0.749329 0.0682813 0.658668 36.8187 73.6373
60 0.496737 0.835802 0.233852 32.4988 64.9976
61 0.717736 0.502845 0.481665 35.1473 70.2946
62 0.798724 0.198878 0.567879 33.2019 66.4039
63 0.759301 0.0667102 0.647311 43.5619 87.1239
64 0.829668 0.556871 0.0393085 29.0006 58.0013
65 0.112943 0.918001 0.380156 26.5284 53.0568
66 0.22515 0.513966 0.827736 32.597 65.1939
67 0.807317 0.539446 0.239243 40.0703 80.1405
68 0.202403 0.179315 0.962746 40.0722 80.1444
69 0.614129 0.730441 0.298835 38.1541 76.3082
70 0.431107 0.69411 0.576505 38.5721 77.1442
71 0.616792 0.204983 0.759967 41.6379 83.2759
72 0.196949 0.655348 0.729198 33.7194 67.4388
73 0.456583 0.601516 0.655523 43.4189 86.8378
74 0.67484 0.665917 0.318034 32.2263 64.4527
75 0.750846 0.0305596 0.65977 32.5931 65.1862
76 0.957513 0.129217 0.257821 31.466 62.932
77 0.752619 0.61705 0.229811 41.4691 82.9382
78 0.631215 0.372371 0.680372 42.0629 84.1259
79 0.19676 0.777239 0.597649 39.4598 78.9197
80 0.156183 0.632742 0.758449 27.7564 55.5129
81 0.205844 0.978536 0.00972403 37.1116 74.2232
82 0.631531 0.602121 0.488487 36.369 72.7379
83 0.298771 0.867712 0.397256 42.097 84.1941
84 0.289298 0.952237 0.0977298 46.6345 93.269
85 0.514206 0.0975221 0.852104 34.2266 68.4532
86 0.918894 0.169657 0.35616 44.9916 89.9833
87 0.42547 0.575906 0.698074 36.6739 73.3478
88 0.591743 0.801811 0.0832974 38.6432 77.2865
89 0.378367 0.0352894 0.924983 38.4944 76.9887
90 0.0377627 0.420297 0.906601 39.9209 79.8418
91 0.725644 0.642368 0.246585 37.1984 74.3968
92 0.591784 0.389063 0.70599 33.4755 66.951
93 0.39927 0.868391 0.294075 36.372 72.744
94 0.505495 0.588955 0.630561 35.0138 70.0276
95 0.533636 0.47281 0.701201 26.9017 53.8033
96 0.853318 0.0426887 0.519641 26.2514 52.5028
97 0.726932 0.287474 0.623641 34.5572 69.1143
98 0.978528 0.131753 0.158508 41.0552 82.1104
99 0.161184 0.449549 0.878593 34.7971 69.5943
100 0.355905 0.746856 0.561728 37.1378 74.2755
101 0.880509 0.181352 0.437967 32.8752 65.7504
102 0.87249 0.0127718 0.488465 38.6501 77.3002
103 0.380954 0.496708 0.779843 35.1809 70.3619
104 0.723839 0.629255 0.283011 39.1347 78.2694
105 0.126656 0.980444 0.150627 30.9377 61.8754
106 0.576429 0.13453 0.805997 44.4496 88.8993
107 0.405093 0.542438 0.735976 32.7315 65.463
108 0.394318 0.878126 0.270938 28.8245 57.649
109 0.400284 0.607724 0.685889 39.6034 79.2068
110 0.0554771 0.772485 0.632605 35.6004 71.2007
111 0.663492 0.72964 0.165542 36.2054 72.4108
112 0.62405 0.454851 0.635352 22.8488 45.6975
113 0.421937 0.793289 0.438933 45.169 90.3379
114 0.85124 0.408408 0.329535 38.2751 76.5502
115 0.633974 0.554748 0.538824 30.8926 61.7852
116 0.336295 0.460842 0.821298 37.5845 75.169
117 0.81798 0.552604 0.159806 40.6959 81.3918
118 0.837821 0.545848 0.0102635 38.0897 76.1793
119 0.29268 0.290046 0.91116 33.7719 67.5438
120 0.318233 0.933931 0.162791 34.5567 69.1134
121 0.523157 0.0736959 0.849044 43.3964 86.7927
122 0.137751 0.79556 0.590008 34.1574 68.3149
123 0.386134 0.769564 0.508597 36.9855 73.971
124 0.798196 0.459073 0.390045 38.3347 76.6694
125 0.270428 0.486408 0.830829 35.8172 71.6343
126 0.630335 0.419828 0.65301 43.6188 87.2375
127 0.0297627 0.711814 0.701737 26.9682 53.9363
128 0.834203 0.0985905 0.542572 34.2119 68.4239
129 0.727856 0.57113 0.37952 41.3601 82.7202
130 0.877567 0.349498 0.328217 24.162 48.3239
131 0.0712477 0.778595 0.623469 43.208 86.4159
132 0.953417 0.118184 0.27754 40.2231 80.4463
133 0.512862 0.484763 0.708504 29.9727 59.9454
134 0.860681 0.039211 0.507632 45.4009 90.8017
135 0.362835 0.855632 0.369112 45.527 91.0541
136 0.161527 0.909289 0.38354 34.4133 68.8265
137 0.743329 0.227161 0.629175 34.5301 69.0603
138 0.719274 0.49935 0.483006 32.9672 65.9345
139 0.363042 0.104522 0.925892 34.3841 68.7683
140 0.81932 0.0242836 0.572821 40.8151 81.6302
141 0.207005 0.41464 0.886128 32.5981 65.1962
142 0.950463 0.202819 0.235552 31.9413 63.8827
143 0.656502 0.751905 0.0603754 43.7471 87.4942
144 0.145777 0.598019 0.788113 36.9767 73.9533
145 0.419439 0.875414 0.240253 43.5596 87.1191
146 0.779127 0.139921 0.611051 35.6824 71.3648
147 0.280978 0.959087 0.0346994 31.2786 62.5572
148 0.922284 0.290317 0.255163 36.8093 73.6186
149 0.305285 0.691102 0.655118 36.361 72.722
150 0.36099 0.694044 0.622887 38.3911 76.7822
151 0.88613 0.439517 0.146964 28.4988 56.9977
152 0.761573 0.446533 0.469697 33.444 66.888
153 0.282654 0.507205 0.814156 40.4986 80.9972
154 0.669067 0.513857 0.536935 34.8079 69.6159
155 0.451799 0.0958111 0.88696 32.5281 65.0562
156 0.725838 0.687174 0.0308308 45.5913 91.1826
157 0.671659 0.688351 0.273946 33.0591 66.1182
158 0.816169 0.508512 0.274378 38.3483 76.6966
159 0.365176 0.495741 0.787964 30.926 61.8521
160 0.694337 0.556359 0.456466 30.5073 61.0146
161 0.076334 0.295537 0.952277 38.6865 77.373
162 0.0368731 0.838965 0.542935 26.7198 53.4395
163 0.343282 0.839284 0.421615 36.3862 72.7725
164 0.0278323 0.723123 0.690158 30.5752 61.1503
165 0.342021 0.068742 0.937175 24.4573 48.9145
166 0.573639 0.539051 0.616736 48.4888 96.9777
167 0.432893 0.327061 0.840021 34.9138 69.8276
168 0.0817863 0.435222 0.896601 32.1604 64.3207
169 0.650953 0.22985 0.723484 36.1851 72.3702
170 0.95564 0.113333 0.271861 27.784 55.5681
171 0.854364 0.258347 0.450909 42.7704 85.5408
172 0.216348 0.701505 0.679032 42.2326 84.4652
173 0.677474 0.260904 0.687719 36.1476 72.2951
174 0.0321299 0.4949 0.868356 31.0809 62.1618
175 0.259013 0.729843 0.632647 41.1793 82.3586
176 0.126879 0.990937 0.0441148 24.0586 48.1172
177 0.856387 0.370856 0.35926 35.6449 71.2897
178 0.613186 0.550752 0.566282 36.3141 72.6283
179 0.822178 0.42874 0.374439 40.1916 80.3831
180 0.146444 0.965288 0.216272 33.3531 66.7063
181 0.895297 0.0953951 0.435135 48.6451 97.2901
182 0.969634 0.0922889 0.226479 31.2371 62.4742
183 0.563086 0.572762 0.595717 38.16 76.3199
184 0.843065 0.499619 0.199055 36.8803 73.7605
185 0.680127 0.47335 0.559791 32.9735 65.947
186 0.392055 0.824455 0.408126 42.7159 85.4318
187 0.338367 0.366573 0.866679 32.6438 65.2876
188 0.309597 0.41421 0.855909 33.6893 67.3786
189 0.360036 0.626627 0.691168 38.8734 77.7469
190 0.436647 0.87293 0.217558 42.5438 85.0877
191 0.676142 0.0493784 0.735115 42.4071 84.8141
192 0.64056 0.286753 0.712359 33.3758 66.7515
193 0.0192665 0.541632 0.840395 39.7035 79.4071
194 0.41142 0.287105 0.865046 36.2002 72.4004
195 0.834604 0.416249 0.360795 32.794 65.588
196 0.810694 0.206504 0.547842 32.8046 65.6091
197 0.451429 0.627978 0.633921 36.4419 72.8839
198 0.45361 0.489251 0.744897 40.9584 81.9167
199 0.586991 0.535134 0.607514 33.831 67.6619
200 0.245171 0.693237 0.677727 37.9503 75.9006
201 0.282745 0.364746 0.887139 28.3701 56.7401
202 0.190614 0.877292 0.440482 33.3279 66.6557
203 0.344906 0.488308 0.80162 41.8486 83.6973
204 0.531657 0.313284 0.786889 39.1723 78.3446
205 0.000892996 0.0184101 0.99983 42.9606 85.9211
206 0.819401 0.101733 0.564121 28.1942 56.3883
207 0.018321 0.651654 0.758295 30.1697 60.3394
208 0.20078 0.969981 0.137205 43.103 86.2061
209 0.506857 0.725585 0.465426 32.8902 65.7804
210 0.633535 0.186117 0.750995 43.1846 86.3693
211 0.90398 0.0382039 0.425865 28.1722 56.3445
212 0.817558 0.125218 0.562066 28.3797 56.7593
213 0.712691 0.0410607 0.700275 41.2683 82.5365
214 0.557942 0.508894 0.655537 33.8623 67.7247
215 0.797118 0.471644 0.377034 40.8309 81.6618
216 0.828888 0.550975 0.0968032 43.3328 86.6656
217 0.126452 0.840644 0.526618 35.9492 71.8983
218 0.198447 0.629723 0.751044 38.6474 77.2948
219 0.528563 0.292725 0.796827 37.8043 75.6086
220 0.382971 0.701622 0.600883 40.9212 81.8423
221 0.715235 0.628762 0.305118 38.7945 77.589
222 0.249666 0.318968 0.91429 38.9576 77.9152
223 0.927785 0.0118143 0.372929 36.1016 72.2031
224 0.108295 0.639327 0.76127 36.4457 72.8914
225 0.669403 0.59492 0.444938 33.3499 66.6997
226 0.660099 0.557985 0.502914 38.3046 76.6092
227 0.898998 0.338002 0.27849 36.1024 72.2048
228 0.727124 0.167321 0.665803 32.9629 65.9258
229 0.39729 0.434893 0.808102 35.7305 71.4609
230 0.0647808 0.596275 0.800163 32.4841 64.9681
231 0.86415 0.468831 0.182871 38.8096 77.6192
232 0.423171 0.758965 0.494872 33.6889 67.3778
233 0.66953 0.690108 0.274738 30.4893 60.9787
234 0.81101 0.542852 0.218115 36.8644 73.7288
235 0.506403 0.642378 0.575245 39.0862 78.1723
236 0.448225 0.643002 0.621001 39.7039 79.4078
237 0.684529 0.648516 0.332938 34.5184 69.0367
238 0.859858 0.502913 0.0878761 28.0837 56.1675
239 0.236398 0.138362 0.961755 39.9759 79.9518
240 0.362109 0.757629 0.543024 38.2561 76.5122
241 0.295668 0.202089 0.93367 36.6043 73.2086
242 0.657327 0.720424 0.221158 36.4844 72.9687
243 0.720029 0.680469 0.136085 35.1147 70.2293
244 0.447619 0.477927 0.755793 37.0651 74.1302
245 0.541542 0.540344 0.64402 40.0261 80.0522
246 0.737467 0.0193835 0.675105 30.8706 61.7412
247 0.215482 0.449082 0.867117 45.1632 90.3264
248 0.62102 0.476348 0.622436 38.1714 76.3429
249 0.790244 0.102819 0.604104 30.6066 61.2132
250 0.621834 0.371881 0.689222 41.2688 82.5375
251 0.634222 0.720493 0.280451 44.7341 89.4681
252 0.798867 0.443482 0.406369 43.4507 86.9014
253 0.952092 0.259041 0.162536 40.5902 81.1804
254 0.233676 0.210234 0.949314 43.2569 86.5138
255 0.392165 0.0670041 0.917451 35.9104 71.8207
256 0.645969 0.470911 0.600805 42.9555 85.911
257 0.548313 0.363892 0.752952 34.2611 68.5222
258 0.864122 0.356433 0.355316 38.4773 76.9545
259 0.25604 0.774325 0.578675 33.7525 67.505
260 0.893654 0.298942 0.334689 38.8445 77.689
261 0.0331593 0.998978 0.0307156 42.8763 85.7526
262 0.254121 0.897529 0.360367 32.5516 65.1032
263 0.732751 0.576062 0.362255 39.0956 78.1913
264 0.26761 0.705218 0.656546 41.886 83.7721
265 0.660044 0.468821 0.586983 39.6882 79.3763
266 0.342089 0.732475 0.588606 29.7236 59.4472
267 0.521407 0.824011 0.221678 35.483 70.9661
268 0.709585 0.669192 0.220617 46.9473 93.8946
269 0.00232853 0.810229 0.586108 42.7477 85.4953
270 0.881944 0.116389 0.456759 35.2096 70.4191
271 0.784884 0.500652 0.365109 40.7478 81.4956
272 0.444953 0.683386 0.578792 37.851 75.7019
273 0.175758 0.367481 0.913272 42.5385 85.0771
274 0.819297 0.566733 0.0869824 32.2308 64.4616
275 0.684745 0.41783 0.597112 24.6984 49.3967
276 0.768999 0.618411 0.161889 35.6088 71.2175
277 0.114989 0.0132162 0.993279 37.6839 75.3678
278 0.108886 0.152084 0.982351 36.2461 72.4923
279 0.127423 0.584275 0.80149 40.5432 81.0864
280 0.170206 0.984533 0.0415216 33.7762 67.5524
281 0.79662 0.60385 0.0275835 31.4948 62.9896
282 0.312695 0.280681 0.907436 32.0551 64.1102
283 0.68088 0.656589 0.324489 22.297 44.5939
284 0.766733 0.0935255 0.635117 38.1622 76.3244
285 0.332465 0.419041 0.844909 45.2218 90.4436
286 0.837198 0.431436 0.336098 42.4096 84.8192
287 0.444587 0.706038 0.551228 39.0947 78.1894
288 0.750417 0.0344419 0.660066 27.4058 54.8116
289 0.683839 0.0407665 0.728493 33.0122 66.0245
290 0.644444 0.54089 0.540491 32.9908 65.9816
291 0.214563 0.867889 0.44803 42.3302 84.6604
292 0.716507 0.447109 0.535454 33.0207 66.0413
293 0.593568 0.502144 0.628911 37.1947 74.3894
294 0.11 0.763915 0.635872 27.1961 54.3922
295 0.699422 0.0264332 0.71422 31.7776 63.5552
296 0.364851 0.0964691 0.926055 31.8723 63.7447
297 0.633625 0.266113 0.726432 37.4437 74.8874
298 0.533129 0.533639 0.656508 32.3801 64.7601
299 0.574278 0.421233 0.701974 37.0519 74.1038
300 0.142563 0.0411088 0.988932 35.7041 71.4081
301 0.504269 0.684185 0.526881 29.2921 58.5842
302 0.431678 0.874381 0.221611 35.3883 70.7767
303 0.640853 0.704927 0.303948 35.7913 71.5827
304 0.164344 0.68104 0.713565 35.6858 71.3717
305 0.980654 0.0461303 0.190235 24.4144 48.8287
306 0.106574 0.993906 0.0281685 33.938 67.876
307 0.295687 0.750834 0.590608 39.6726 79.3453
308 0.779623 0.492252 0.387139 38.8595 77.7189
309 0.681322 0.343132 0.646577 28.1271 56.2543
310 0.600096 0.71099 0.366578 32.4154 64.8309
311 0.617521 0.717496 0.322284 30.6296 61.2592
312 0.775718 0.447035 0.445445 39.4073 78.8146
313 0.824413 0.56541 0.0256013 34.587 69.1739
314 0.263424 0.272441 0.92541 35.2361 70.4721
315 0.221118 0.530848 0.818112 31.8047 63.6093
316 0.451759 0.41661 0.788892 40.6178 81.2356
317 0.703135 0.499327 0.506236 37.781 75.5621
318 0.597496 0.775309 0.204681 33.2136 66.4273
319 0.723651 0.499959 0.475784 33.799 67.5981
320 0.474768 0.279097 0.834686 39.1566 78.3131
321 0.679007 0.688464 0.254884 33.1009 66.2017
322 0.0540776 0.892447 0.4479 32.254 64.508
323 0.287839 0.0117127 0.957607 38.0366 76.0732
324 0.116959 0.462849 0.878687 42.9363 85.8725
325 0.858253 0.511515 0.04187 36.8968 73.7935
326 0.0131708 0.463973 0.885751 27.0459 54.0919
327 0.706637 0.0624617 0.704814 41.0623 82.1246
328 0.567112 0.256156 0.782795 33.648 67.2961
329 0.720516 0.335895 0.606656 35.5173 71.0346
330 0.0500751 0.66536 0.744842 33.6035 67.207
331 0.993432 0.109551 0.0330528 37.0415 74.083
332 0.919996 0.204995 0.334043 34.546 69.0919
333 0.419498 0.8092 0.411359 36.1862 72.3723
334 0.878706 0.163605 0.448453 30.4012 60.8024
335 0.142295 0.189867 0.971444 40.5374 81.0747
336 0.87907 0.450679 0.155318 48.7485 97.4969
337 0.218985 0.469612 0.855284 29.6867 59.3733
338 0.487664 0.258404 0.833913 32.371 64.7421
339 0.489435 0.0791767 0.868438 33.2025 66.4051
340 0.478147 0.847659 0.229891 39.3188 78.6376
341 0.701349 0.189977 0.687036 37.1047 74.2094
0 0.343605 0.0721738 0.936337 34.5261 69.0522
1 0.360459 0.0910129 0.928324 32.1782 64.3565
2 0.651691 0.250672 0.715865 39.0552 78.1105
3 0.598193 0.527837 0.602954 38.0536 76.1072
4 0.270684 0.864902 0.422699 27.9237 55.8473
5 0.890365 0.455019 0.0144007 28.3405 56.681
6 0.77111 0.0717733 0.632644 36.2611 72.5223
7 0.533587 0.524092 0.663786 33.6109 67.2218
8 0.993877 0.102709 0.0407416 19.6629 39.3258
9 0.73401 0.0925777 0.6728 42.497 84.9939
10 0.736487 0.334128 0.588172 28.5612 57.1225
11 0.617262 0.531931 0.579687 33.7313 67.4626
12 0.421361 0.785307 0.453594 37.2587 74.5174
13 0.628031 0.776612 0.0495138 34.512 69.024
14 0.349819 0.905681 0.239516 35.8298 71.6595
15 0.314987 0.91302 0.259185 41.0277 82.0555
16 0.213374 0.515836 0.829689 34.261 68.5219
17 0.759049 0.555066 0.340215 36.2106 72.4212
18 0.463202 0.762505 0.451697 32.9064 65.8127
19 0.30788 0.282324 0.908572 32.795 65.5899
20 0.578177 0.802633 0.146602 37.2432 74.4865
21 0.721979 0.619543 0.30808 39.5147 79.0294
22 0.686666 0.681127 0.254078 41.2795 82.559
23 0.586942 0.0150119 0.80949 39.9199 79.8399
24 0.590039 0.0464529 0.806037 30.5887 61.1774
25 0.285229 0.510984 0.810888 36.2028 72.4055
26 0.123929 0.946986 0.29641 42.5138 85.0275
27 0.855104 0.0365472 0.517166 38.5739 77.1479
28 0.876371 0.470886 0.101191 36.9745 73.949
29 0.88464 0.194694 0.423682 32.0663 64.1326
30 0.249881 0.801097 0.543877 32.8971 65.7941
31 0.854947 0.461697 0.236436 31.3 62.5999
32 0.310765 0.577302 0.755081 37.7182 75.4364
33 0.375191 0.0559576 0.925257 36.38 72.76
34 0.709962 0.293246 0.640282 30.7572 61.5144
35 0.363405 0.717375 0.594399 33.2811 66.5621
36 0.4074 0.605298 0.683842 40.484 80.9679
37 0.650775 0.452632 0.609604 28.1781 56.3563
38 0.744328 0.486223 0.457781 42.6666 85.3333
39 0.539791 0.321373 0.778039 42.0681 84.1363
40 0.596282 0.721219 0.352548 34.7198 69.4397
41 0.051708 0.878363 0.47519 36.008 72.0159
42 0.645096 0.346581 0.68098 37.0531 74.1061
43 0.0503219 0.648553 0.759505 41.3355 82.671
44 0.526047 0.803575 0.278463 35.346 70.6921
45 0.375601 0.375898 0.847127 38.1132 76.2265
46 0.404225 0.265825 0.87518 38.7506 77.5012
47 0.383717 0.784826 0.48663 27.9434 55.8868
48 0.333744 0.425976 0.840928 31.1092 62.2183
49 0.548419 0.736702 0.395609 33.1992 66.3983
50 0.746348 0.664478 0.0378598 33.8673 67.7346
51 0.535773 0.709386 0.457951 43.6057 87.2114
52 0.671408 0.684825 0.28324 35.2511 70.5022
53 0.97323 0.00130418 0.229829 33.797 67.594
54 0.833584 0.503475 0.227268 31.7705 63.541
55 0.489466 0.713367 0.501528 35.6713 71.3427
56 0.684048 0.630218 0.367292 29.2658 58.5316
57 0.279048 0.315233 0.907061 44.8336 89.6671
58 0.0482157 0.701392 0.711143 34.7413 69.4826
59 0.749329 0.0682813 0.658668 36.8187 73.6373
60 0.496737 0.835802 0.233852 32.4988 64.9976
61 0.717736 0.502845 0.481665 35.1473 70.2946
62 0.798724 0.198878 0.567879 33.2019 66.4039
63 0.759301 0.0667102 0.647311 43.5619 87.1239
64 0.829668 0.556871 0.0393085 29.0006 58.0013
65 0.112943 0.918001 0.380156 26.5284 53.0568
66 0.22515 0.513966 0.827736 32.597 65.1939
67 0.807317 0.539446 0.239243 40.0703 80.1405
68 0.202403 0.179315 0.962746 40.0722 80.1444
69 0.614129 0.730441 0.298835 38.1541 76.3082
70 0.431107 0.69411 0.576505 38.5721 77.1442
71 0.616792 0.204983 0.759967 41.6379 83.2759
72 0.196949 0.655348 0.729198 33.7194 67.4388
73 0.456583 0.601516 0.655523 43.4189 86.8378
74 0.67484 0.665917 0.318034 32.2263 64.4527
